418,Karlee Hughes,1910/09/17,7471 64th,Lexington,405038,Kentucky,218 836 0347
291,Jaxen Patel,2003/02/22,3713 Administration,Peoria,61565,Illinois,319 839 2840
55,Lilah Church,1949/01/09,6658 Washtenaw,St. Paul,55000,Minnesota,530 360 1222
181,Sky Porter,2013/12/28,4465 Oxford,Chicago,60583,Illinois,267 356 9353
550,Quentin Becker,1972/03/11,5596 Moorman,Kansas City,66025,Kansas,785 717 8911
870,Eliza Ratliff,1942/05/24,5799 La Salle,Tallahassee,32320,Florida,785 977 8129
179,Izaiah Pena,1939/03/05,626 Dan Ryan Ib Stevenson,St. Paul,55031,Minnesota,803 400 4820
79,Jordan Cooper,1908/01/16,2350 Banks,Surprise,85334,Arizona,614 175 6720
237,Kaleb Stanton,1913/06/06,4372 Hickory,Rockford,61127,Illinois,707 545 2663
120,Edison Norton,1928/07/22,8533 Hooker,Yonkers,10738,New York,684 700 5537
268,Brennen Rowe,1975/02/12,3543 Warner,Des Moines,50316,Iowa,504 191 4388
746,Camilla Kramer,2016/05/08,8438 Vanderpoel,Charlotte,28802,North Carolina,248 122 1928
63,Zayden Haley,1902/02/24,542 Monitor,Virginia Beach,23686,Virginia,916 354 2811
454,Michelle Skinner,1994/12/25,9973 Calumet Access,Tallahassee,32365,Florida,269 657 7456
148,Jeffrey Dean,1960/05/27,8304 Glenroy,Tulsa,74383,Oklahoma,339 954 0034
848,Dylan Baird,1916/08/25,3959 Canfield,Fort Collins,80553,Colorado,914 345 0952
318,Eliza Mcpherson,1919/08/14,687 Everell,Baltimore,21956,Maryland,909 479 1630
542,Justice Barron,1926/12/22,4180 Wicker Park,Dallas,75476,Texas,646 185 4086
37,Luke Bright,1953/12/22,2079 42nd,Irvine,92689,California,228 696 4020
68,Kelsey Haney,1943/06/14,8469 Foster,Olathe,66028,Kansas,503 444 4382
595,Emely Blackburn,1908/05/08,3443 St Lawrence,Little Rock,72110 ,Arkansas,859 830 7275
74,Kasen Berry,1962/05/18,8045 Lsd Wilson Av,San Antonio,78781 ,Texas,419 420 5696
275,Skyla Ramirez,1949/10/10,9315 Crest Line,Huntsville,35819,Alabama,740 827 1565
313,Zeke Zimmerman,1966/05/23,430 Kingston,Baton Rouge,70545,Louisiana,718 267 4481
241,Jamir Scott,2006/06/27,2792 Olympia,Seattle,98397,Washington,331 338 4548
850,Sidney Noble,1979/03/06,7440 Ridge,Independence,64019,Missouri,571 344 0974
796,Amir Workman,1976/11/05,7675 Locust,Baltimore,21449,Maryland,419 195 9493
527,Jedidiah Morse,1903/01/23,589 Denvir,Akron,44316,Ohio,831 407 8546
525,Melvin Harmon,1995/08/29,5142 Kennedy Racine Av,Glendale,85055,Arizona,949 150 4057
867,Francesca Boyle,1912/02/22,9794 Eisenhower Taylor St,Glendale,85061,Arizona,910 137 6765
823,Uriel Norris,1953/06/19,745 Hazel,Oxnard,93036,California,715 168 3210
561,Lara Anderson,1993/10/02,4332 Central,Greensboro,27431,North Carolina,650 270 6973
367,Elisa Whitney,1942/10/20,8286 Westgate,Hialeah,33072,Florida,872 109 1652
50,Brogan King,1911/07/29,3775 Estes,Richmond,23292,Virginia,878 646 8831
470,Angelique Velazquez,1977/04/22,3694 Hoyt,Alexandria,22225,Virginia,623 339 4425
915,Jadiel Rivas,1940/07/30,2260 Lakeside,Evansville,47767,Indiana,517 847 1549
241,Jordyn Franklin,2001/03/13,5234 I57 Expy,Portland,97588,Oregon,979 250 1211
191,Wilson Garrison,1921/09/22,7619 Leyden,Tallahassee,32392,Florida,913 888 1203
417,Devan Harvey,1982/06/27,59 Lessing,Arlington,76370,Texas,320 537 8106
944,Giovanna Walter,1990/09/19,5304 Hoey,Anaheim,92838,California,320 600 9626
262,Joey Delgado,2006/04/06,9628 Sheridan,Toledo,43429,Ohio,304 144 1679
596,Vance Daugherty,1968/07/27,3158 Clarendon,Spokane,99276,Washington,706 736 7956
479,Kingsley Estrada,1916/08/11,9331 Fork Chicago River,Naperville,60404,Illinois,979 550 7669
380,Leyla Durham,1958/11/24,7916 Dickinson,Cleveland,44902,Ohio,864 239 7740
655,Dwayne Ryan,1945/04/23,8931 Riverview,Springfield,65753,Missouri,980 688 5962
763,Elizabeth Le,1968/03/01,8982 West Drive Of Oakley,San Diego,92120,California,352 172 1768
814,Dominik Davidson,1920/03/25,9705 Bittersweet,Evansville,47715,Indiana,435 260 1816
759,Damian Walton,2012/12/01,3189 Kolin,West Valley City,84021,Utah,910 864 8427
682,Paola Mcclain,1983/05/22,3514 Gunnison,Louisville,40292,Kentucky,314 897 7302
310,Grace George,1955/11/08,8444 79th,Washington,20895,District Of Columbia,571 780 2563
594,Sharon Trujillo,1907/04/13,6017 Frontenac,Grand Rapids,49594,Michigan,615 556 5626
549,Jovani Norman,1906/08/13,1310 Oshkosh,Paterson,07515,New Jersey,661 150 7368
686,Braelynn Greer,1966/06/23,5196 Parnell,Springfield,65724,Missouri,412 750 6364
142,Wesley Trevino,1980/12/24,8535 Arbour,Tampa,33062,Florida,563 602 4314
330,Nikolas Calhoun,1994/05/04,8265 Peoria,Detroit,48516,Michigan,585 815 0869
419,Cara Graves,1912/02/02,9529 Clinton,Gainesville,32629,Florida,681 518 0726
245,Nadia Butler,1949/07/22,5497 Columbia,Henderson,89029,Nevada,252 773 0089
631,Blake Knox,2005/01/16,8312 Chalmers,Fontana,92353,California,248 202 9734
573,Scarlet Potter,1919/07/04,6172 High Bridge,New Haven,06527,Connecticut,641 649 6116
270,Jamir Donaldson,1977/10/11,7232 Oliphant,Chicago,60240,Illinois,724 194 0456
460,Raegan Ramirez,1985/07/26,1374 Myrick,Denver,80625,Colorado,610 972 7366
352,Darnell Dunlap,1973/11/28,6732 Hoxie,Des Moines,50342,Iowa,951 249 3840
485,Barrett Stark,1995/03/01,7926 Montrose,Overland Park,66289,Kansas,770 432 4093
201,Alma Vang,1982/12/09,4387 Willow,Lansing,48810,Michigan,772 681 8456
154,Luis Fuentes,1901/10/13,1268 Hale,Glendale,85069,Arizona,201 971 7181
602,Blakely Duffy,2007/11/13,7565 Miller,Cary,27513,North Carolina,701 501 2910
773,Skyla Walters,1990/06/14,4980 Lituanica,Savannah,31360,Georgia,317 747 8873
708,Jadon Church,1921/01/03,508 Eisenhower Canal,Plano,75051,Texas,317 899 7609
222,Felix Terry,2000/01/27,5605 Brodman,Hartford,06100,Connecticut,325 654 1981
646,Reese Peters,1970/11/21,9872 South Shore,Springfield,01177,Massachusetts,701 301 1579
683,Felipe Levine,1977/11/06,8416 Cullerton,Anchorage,99912,Alaska,918 311 0794
926,Veronica Conway,1984/01/23,561 Laporte,Colorado Springs,80349,Colorado,701 522 9437
603,Lina Dudley,2001/01/29,3066 Cta Bus,Buffalo,14271,New York,938 141 2772
248,Braydon Carroll,2011/12/24,246 Fairbanks,Portland,97793,Oregon,714 208 6387
160,Gracie Hart,1969/08/20,3801 Kennedy Cumberland Av,Detroit,48000,Michigan,228 960 3856
747,Pierce James,2014/01/22,2043 Taylor,Henderson,89072,Nevada,650 252 8320
194,Terry Wood,1910/10/27,1159 Haul,Anaheim,92807,California,878 739 5493
717,Lauryn Buckley,1918/11/02,1132 Joyce,Salem,97363,Oregon,520 760 2697
974,Conor England,1982/09/15,5222 Ob Northwest,Cedar Rapids,52228,Iowa,862 471 3294
138,Jacoby Colon,1982/07/13,1620 Postoffice,Colorado Springs,80875,Colorado,678 135 6253
724,Cody Suarez,1995/06/12,9481 Laramie,Richmond,23212,Virginia,615 801 0473
241,Johanna Good,1980/03/03,1651 Everett,Gainesville,32634,Florida,815 789 8774
403,Diego Patel,1937/01/10,2061 Mason,Bellevue,98095,Washington,432 294 2468
912,Deanna Ward,1943/03/04,9793 Jarvis,Newark,07187,New Jersey,872 840 8201
894,Laura Evans,1980/05/20,5674 Waukesha,Ann Arbor,48161,Michigan,779 249 4160
867,Arian Jimenez,1957/10/06,5039 Elbridge,Kansas City,66073,Kansas,574 859 0416
220,Esmeralda Cooke,1952/04/06,3297 Chase,Lincoln,68691 ,Nebraska,917 986 9289
641,Yahir Rutledge,1991/08/03,2531 Illinois,Chandler,85247,Arizona,657 435 8573
207,Bristol Simpson,1935/02/16,2190 Kennedy Express,Baton Rouge,70499,Louisiana,808 455 3132
17,Marquis Goff,1914/08/09,5406 Ford,Albuquerque,87798,New Mexico,712 675 5072
989,Aileen Wade,1967/09/06,2741 Hermione,Indianapolis,46920,Indiana,732 808 5834
289,Phoenix Mclaughlin,1902/06/07,3714 Shapland,Dayton,45312,Ohio,305 771 9502
652,Esmeralda Lynn,2001/09/16,7250 Kennedy Fullerton Av,Washington,20323,District Of Columbia,260 338 1245
909,Kayden Horn,2007/02/18,6813 Kewanee,Naperville,60496,Illinois,563 399 5553
202,Mateo Clark,1949/01/21,5328 Congress,Dayton,45367,Ohio,951 955 5694
477,Jayce Mercado,1943/03/01,4049 West Water,Yonkers,10742,New York,215 749 9178
959,Gilberto James,2004/09/22,4616 61st,Cedar Rapids,52223,Iowa,470 556 6978
729,Charlee Cantrell,1959/11/24,9079 Kennedy Ib,Lakewood,80237,Colorado,406 474 5239
544,James Washington,1981/05/10,8462 Avenue F,Richmond,23210,Virginia,518 541 9724
148,Max Hyde,1997/02/26,6109 Church,Fort Lauderdale,33500,Florida,323 343 3297
317,Colby Lambert,1999/06/13,9102 Lawrence Wilson,New Haven,06592,Connecticut,860 567 1674
841,Isis Gross,1918/12/25,8350 Kennedy Fullerton Av,Atlanta,30748,Georgia,202 347 4540
510,Adam Daugherty,1921/05/25,1093 Montrose,El Paso,79545,Texas,757 225 8269
677,Justice Moody,1915/11/29,1088 Hartwell,Baton Rouge,70524,Louisiana,917 947 0542
425,Aditya Sanders,1908/12/20,6478 Sandburg,Oakland,94353,California,267 642 7389
704,Eddie Horton,1934/11/16,7115 Ozark,Cleveland,44463,Ohio,442 114 3962
790,Scarlett Reyes,1931/08/15,2588 St James,Garland,75323,Texas,417 446 6910
225,Santino Romero,2006/11/14,9198 Fulton,Tacoma,98060,Washington,949 569 6966
402,Jason Church,1958/02/26,5417 Bell,North Las Vegas,89371 ,Nevada,908 569 7230
563,Samara Ellis,1999/02/08,1207 Lieb,Springfield,65797,Missouri,813 180 3206
235,Phoebe Strong,1923/11/08,4180 Ellsworth,Bellevue,98007,Washington,301 208 7881
393,Sofia Dennis,1931/08/10,2937 Childrens,Jackson,49234,Mississippi,315 361 6855
434,Maci Kline,1952/10/25,6584 Larchmont,Tampa,33851,Florida,816 432 1369
300,Miriam Cotton,1935/04/26,4173 Warwick,Stamford,06923,Connecticut,432 218 3222
812,Emery Wiley,1975/01/07,6097 Las Casas,Stockton,95997 ,California,912 180 3549
905,Jolie Lara,1961/04/03,1832 Lowerlevelt3,Pittsburgh,15750,Pennsylvania,713 375 8100
176,Jett Hayes,1999/10/26,6207 Lester,Tampa,33611,Florida,702 435 9320
159,Jadyn May,1959/11/26,139 Carroll,Eugene,97494,Oregon,814 138 7835
808,Hadassah Crane,1913/03/19,6043 Lyman,Overland Park,66295,Kansas,212 342 5065
236,Kathryn Joyner,1953/10/05,1308 Wellington,Peoria,85333,Arizona,509 170 2018
711,Kaylee Talley,1979/04/28,5436 Ridge,Omaha,68166 ,Nebraska,203 966 5871
316,Leah Holden,1982/12/09,2630 Dan Ryan 63rd St,Albuquerque,87195,New Mexico,567 464 6514
594,Cassidy Lindsey,2000/10/01,5809 North Branch,Fargo,58027,North Dakota,802 910 2172
737,Alonzo Gardner,1925/07/18,7970 Myrick,Lansing,48884,Michigan,979 956 3869
426,Caden Sloan,1996/10/30,5145 Marketplace Access,Honolulu,96062,Hawaii,325 628 1079
536,Rebecca Whitehead,1979/01/22,8508 Dan Ryan Ib Eisenhower Ob,Spokane,99242,Washington,303 342 3618
517,Finley Kerr,2016/02/09,4915 62nd,Akron,44368,Ohio,979 346 4865
906,Kaelyn Fischer,1949/12/17,7337 Oakley,Richmond,23248,Virginia,832 271 2355
403,Marisa William,1901/02/13,6923 Keokuk,Phoenix,85078,Arizona,714 604 7902
356,Halle Klein,1917/10/26,6804 Balmoral,Garland,75682,Texas,609 914 0588
986,Adan Reeves,1944/05/06,8308 Wabash Lower,Lincoln,68105 ,Nebraska,206 970 4811
28,Milagros Hendrix,1952/08/06,6633 Stevenson Ib Dan Ryan Ob,Amarillo,79176,Texas,402 782 2365
906,Samir Potter,1948/10/02,2925 Balbo,New York,10670,New York,501 752 6934
428,Delaney Mcleod,1978/08/21,1733 Stony Island Ext,Irvine,92683,California,980 638 6071
530,Blaine Avery,2013/06/28,4164 Lake Shore Lower,New Haven,06535,Connecticut,262 685 0726
478,Laila Whitney,1984/09/24,3266 Lsd Michigan Av,Charlotte,28155,North Carolina,225 817 5292
250,Lucas Mcgee,1915/06/16,8982 Lawrence Wilson,Atlanta,30816,Georgia,225 717 5505
803,George Velez,1903/10/05,9495 Redwood,Alexandria,22201,Virginia,978 967 8731
532,Nancy Huffman,2011/11/15,2541 Evelyn,Sioux Falls,57049,South Dakota,920 271 2159
452,June Simmons,1924/02/28,7375 Potawatomie,Nashville,37723 ,Tennessee,517 333 5896
705,Derick Mckinney,1922/05/05,709 Giddings,Miami,33770,Florida,414 253 8494
62,Nehemiah Page,1986/06/18,3652 Randolph,Norfolk,23585,Virginia,331 995 5216
466,Estrella Alexander,1985/04/07,4247 Steuben,North Las Vegas,89240 ,Nevada,318 878 6545
905,Andres Clayton,1908/12/08,2265 36th,Milwaukee,53195,Wisconsin,816 972 7528
283,Jaylen Vazquez,1922/09/22,1460 Couch,Tampa,33146,Florida,857 808 9682
300,Ariella Norris,1979/08/12,886 36th,Baltimore,21666,Maryland,863 227 5884
872,Brooks Snyder,1961/08/18,2751 Lsd Nb Stevenson Ob,Murfreesboro,37122,Tennessee,801 369 4074
912,Bruno Pittman,1933/03/22,4888 Iron,North Las Vegas,89754 ,Nevada,719 393 5859
40,Gael Noble,1965/06/16,825 Drexel Square,Las Vegas,89902,Nevada,219 581 8599
1000,Misael Branch,1967/06/16,5073 Eastlake,Gainesville,32618,Florida,206 285 8661
841,Jedidiah Blankenship,1962/03/11,9531 Dan Ryan Express Franklin,Cedar Rapids,52220,Iowa,918 421 2937
592,Joaquin Lawson,1951/10/03,5509 Hermitage,Laredo,78081,Texas,863 512 6910
145,Madeleine Griffith,1992/01/01,4954 Brandon,Denver,80078,Colorado,339 371 5931
900,Alaina Landry,1907/12/27,1325 Jersey,Kansas City,66531,Missouri,469 333 1601
617,Aliana Estes,1925/07/29,5730 Lyman,Washington,20372,District Of Columbia,806 942 7985
107,Aria Cherry,1977/04/12,4711 Agatite,Rochester,14638,New York,562 283 5833
214,Melanie Sheppard,1937/02/18,9755 Nashotah,Lakewood,80237,Colorado,217 689 6274
932,Kiley William,1973/07/06,930 Riverwalk,Paterson,07545,New Jersey,603 871 7949
928,Matthew Higgins,1978/06/12,7437 Hobart,Sioux Falls,57040,South Dakota,612 520 5061
138,Kinsley Reeves,1928/10/12,164 Seminole,Louisville,40463,Kentucky,209 326 7157
434,Angel Hanson,1914/11/13,728 Breakwater Access,Buffalo,14225,New York,724 906 1883
268,Ayleen Wong,1961/06/06,7910 Komensky,Evansville,47730,Indiana,804 290 3956
898,Mary Vaughn,1956/10/02,9268 Tremont,Jersey City,07794,New Jersey,504 111 7263
522,Ayla Mcgowan,1944/02/04,9863 Mango,Stamford,06907,Connecticut,781 169 0952
735,Summer Hines,1903/06/03,322 Wayman,Las Vegas,89078,Nevada,570 176 4420
469,Karter Higgins,1986/12/26,3802 Morse,North Las Vegas,89083 ,Nevada,206 830 4027
856,Jaden Savage,2015/12/19,7563 Columbus Ramp,Provo,84092,Utah,910 189 7046
569,Jairo Arnold,1936/04/06,1838 Weed,Virginia Beach,23135,Virginia,507 158 4580
665,Javier Grimes,1992/10/30,1262 Harrington,Baton Rouge,70664,Louisiana,352 983 9910
616,Kathleen Nguyen,1917/03/10,557 Eddy,Memphis,38266,Tennessee,903 801 1568
28,Haley Cunningham,1906/08/09,5687 Bell,Columbia,29033,South Carolina,567 273 0709
806,Makenzie Obrien,1913/10/03,4046 Kennedy Nagle Av,Fontana,92339,California,870 601 2565
851,Dawson Cox,2006/12/29,5164 Lowell,Oklahoma City,73579,Oklahoma,786 518 6203
182,Kendyl Fields,1986/04/23,1998 Warner,Murfreesboro,37167,Tennessee,501 226 7442
998,Jorge Ramos,1945/04/09,6612 Pittsburgh,Orlando,32846,Florida,760 456 3578
659,Alyssa Henry,1943/11/15,1091 High Bridge,Phoenix,85777,Arizona,424 445 0018
740,Maddison Pickett,1967/08/14,3030 Holland,Las Vegas,89138,Nevada,318 648 3313
244,Chaim Hamilton,1979/07/02,2425 Bliss,Philadelphia,19371,Pennsylvania,505 696 9223
943,Gavin Goff,1917/10/19,7957 Beacon,Syracuse,13299,New York,251 260 2851
751,Irene Beach,1944/12/30,8629 Kenwood,Modesto,95375,California,828 974 8796
978,Tara Osborn,1990/05/21,533 Kennedy Central Av,Provo,84038,Utah,219 443 4484
440,Abdullah Gill,1926/08/23,2283 Kennedy Western Av,Minneapolis,55958,Minnesota,929 500 3994
956,Laylah Odonnell,1995/03/09,1123 Nordica,New Haven,06538,Connecticut,339 674 6873
190,Brody Trevino,1945/04/25,6806 Sutton,Toledo,43750,Ohio,308 809 5026
36,Bobby Greer,1973/11/29,4065 Merrion,San Bernardino,92329,California,701 648 9021
863,Gerald Curry,1964/11/23,2510 Fielding,Omaha,68737 ,Nebraska,718 505 2469
371,Kristina Mccormick,1910/11/07,5592 Marketplace Access,Indianapolis,46973,Indiana,870 430 4748
345,Ramon Mclaughlin,1944/03/18,4727 Upperlevelt2,Coral Springs,33034,Florida,970 653 1781
793,Zion Johns,2015/03/09,2249 Green,Reno,89554,Nevada,908 943 4107
814,Francisco Brewer,1976/12/28,8421 Manor,Greensboro,27405,North Carolina,574 825 1918
707,Jagger Swanson,1973/12/18,1205 South Water Market,Dallas,75654,Texas,313 905 7636
220,Kenzie Sellers,1934/05/18,6636 80th,Colorado Springs,80512,Colorado,925 280 1537
487,Sariyah Hebert,1907/08/01,389 Dan Ryan Local,Naperville,60476,Illinois,361 980 7805
82,Heaven Ashley,1966/10/06,3191 Gullikson,Elizabeth,07248,New Jersey,712 968 1133
909,Aubrey Kim,1945/06/08,6264 Garfield Square,Laredo,78027,Texas,908 600 3378
602,Finley Barnett,1978/03/26,425 Kennedy Montrose Av,Peoria,61525,Illinois,509 815 4924
962,Carlie Mcmahon,1929/09/07,7982 Exchange,Richmond,23203,Virginia,575 665 3668
66,Dimitri Boyle,1952/01/31,5261 Wacker Nb Lsd Lower,Plano,75551,Texas,470 852 2747
714,Juliana Conner,1949/11/10,9266 Vermont,Ann Arbor,48137,Michigan,251 456 6956
718,Andrew Cabrera,1956/02/28,9313 Forest Preserve,Fort Lauderdale,33502,Florida,414 251 4795
284,Paityn Chambers,1953/01/26,7581 Hanson,Fresno,93871,California,816 195 0375
734,Parker Rowland,1988/09/07,8602 Eastgate,Tempe,85059,Arizona,442 859 7713
433,Maleah Raymond,1971/09/16,4104 Richards,Chesapeake,23339,Virginia,209 614 6579
138,Luciano Day,1988/04/04,1411 Eisenhower Kostner Av,Phoenix,85809,Arizona,662 811 1990
771,Kaiya Holden,1931/06/01,902 Kimberly,Sterling Heights,48312,Michigan,939 978 3306
27,Aleah Dunlap,2002/01/27,2445 Brennan,Houston,70976,Texas,404 337 9671
64,Jace Bean,1915/10/29,7582 Merrimac,Fort Wayne,46996 ,Indiana,808 869 4810
140,Killian Berger,1995/02/06,9327 60th,Virginia Beach,23828,Virginia,929 804 1671
50,Hanna Whitehead,1930/09/15,8155 Francis,Peoria,85326,Arizona,662 313 3909
916,Justice Bridges,1982/11/14,391 Access,Murfreesboro,37139,Tennessee,940 785 5081
536,Lauryn Bowers,1968/11/30,6848 Lehigh,Oakland,94995,California,641 531 0458
714,Natalia Roy,1980/09/14,4175 Cottage Grove,Memphis,38156,Tennessee,925 293 3440
142,Lindsey Mckee,1902/07/16,3417 114th,Riverside,92528 ,California,862 320 6394
853,Damon Madden,1972/09/29,255 Fern,Huntsville,35864,Alabama,231 495 8604
937,Francis Moody,1922/12/15,3500 St Louis,Naperville,60417,Illinois,757 295 1025
798,Eve Berger,2005/07/25,1663 Charleston,Baltimore,21488,Maryland,812 431 2353
634,Kinsley Oconnor,2002/01/18,773 Oakview,Sacramento,95985,California,603 168 5076
924,Stacy Mercado,1944/11/12,7249 Greenleaf,West Valley City,84020,Utah,217 761 1233
923,Piper Harrell,1926/07/18,7849 135th,Madison,53976,Wisconsin,631 615 4329
206,Nathaly Strong,1907/11/07,7537 Calhoun,Lakewood,80277,Colorado,470 793 0356
780,River Avila,2014/11/28,1825 Chanay,Albuquerque,87639,New Mexico,772 409 8015
473,Yosef Pittman,1996/09/10,6220 Karlov,Spokane,99283,Washington,586 342 3842
971,Mike Bruce,1941/08/18,9531 Cyril,Chandler,85281,Arizona,843 171 6936
109,Bryleigh Mccoy,1918/12/29,3225 Stave,Philadelphia,19555,Pennsylvania,808 592 9532
872,Deven Stark,1967/03/28,1745 Mason,Bakersfield,93321,California,315 179 3584
462,Saniyah Reyes,1937/12/28,7517 Henry,Denver,80542,Colorado,419 837 9468
943,Brooklynn Rice,1952/02/08,1823 Bell,Baton Rouge,70975,Louisiana,551 236 5422
709,Jaelynn Terrell,1947/06/09,2053 Pippin,Savannah,31313,Georgia,978 945 5329
464,Tripp Decker,1998/04/15,3833 Armour,Anaheim,92886,California,360 327 9718
236,Michelle Conway,1983/01/30,3760 Holden,Phoenix,85162,Arizona,623 533 4994
322,Karis Bradshaw,1918/08/12,2304 Kirkwood,Oxnard,93093,California,808 833 6079
58,Davion Smith,1914/09/12,6606 Stevenson Franklin St,Dallas,75118,Texas,618 214 9999
953,Simon Stein,2016/10/05,8298 Dan Ryan Ob Dan Ryan,Stamford,06939,Connecticut,830 806 6428
794,Zechariah Everett,1918/05/04,6794 Bryn Mawr Av,Little Rock,72108 ,Arkansas,909 709 3725
702,Gabrielle Mcneil,1957/03/18,7623 Panama,Boise City,83064,Idaho,458 613 0850
760,Jax Fuentes,1924/08/20,8059 Columbus,Hialeah,33082,Florida,714 975 4053
703,Marilyn Buchanan,1961/08/18,1645 Marcey,Fayetteville,72773,North Carolina,340 224 3932
30,Brodie Colon,1913/02/17,717 Lsd Oakwood Bl,Colorado Springs,80179,Colorado,908 586 1373
494,Kirsten Ford,1928/12/27,511 Wacker Ramp Lower,Virginia Beach,23265,Virginia,314 162 8993
470,Jacoby Fulton,1959/10/16,5304 Indiana,Dallas,75898,Texas,480 178 6707
251,Raelynn Russo,1970/12/22,3669 Anthon,Tampa,33335,Florida,747 565 8058
726,Rose Roberts,1947/02/10,9828 Manistee,Norfolk,23506,Virginia,207 762 6831
422,Aydan Hernandez,1990/12/05,2901 Hoyne,Memphis,38070,Tennessee,458 997 0378
872,Camryn Schroeder,1930/04/08,3228 Mankato,Indianapolis,46110,Indiana,772 500 5223
273,Sarai Freeman,1974/05/15,5321 Wallen,Mesa,85986,Arizona,760 173 9076
427,Eva Lambert,1946/11/04,5754 Bowler,Lexington,405721,Kentucky,903 734 1874
222,Harlow Leblanc,2011/02/25,6878 Union,Murfreesboro,37141,Tennessee,812 761 3442
929,Taliyah Delgado,1904/01/25,1139 Eggleston,Springfield,01137,Massachusetts,907 421 6815
749,Brisa Contreras,1957/12/09,8981 Yale,Sterling Heights,48315,Michigan,317 242 5724
584,Elliot Horton,1996/05/09,8598 Virginia,Coral Springs,33007,Florida,458 907 9873
3,Kyson Sutton,1958/06/29,6925 Maria,San Francisco,94377,California,434 345 2792
863,Alyssa Mckinney,1966/07/24,2167 Burley,Sterling Heights,48313,Michigan,907 432 3744
372,Phillip Mccullough,1939/04/21,5929 Hurlbut,Fayetteville,72701,North Carolina,641 209 7352
593,Ariel Garrison,1921/08/18,2690 Patton,Akron,44371,Ohio,602 600 0815
1000,Rayden Ingram,1974/03/26,9410 Eisenhower Cicero Av,Elizabeth,07251,New Jersey,641 621 7515
439,Jonathan Meyers,1945/09/27,2635 Otsego,Chicago,60924,Illinois,862 344 2611
425,Lea Talley,1954/06/11,6600 Blackhawk,Fargo,58012,North Dakota,787 969 2140
588,Chaya Levy,1995/12/01,314 Dr Martin Luther King Jr,Toledo,43497,Ohio,504 129 4731
954,Kara Key,1926/01/16,4780 Dawson,Independence,64078,Missouri,212 471 3600
674,Esperanza Beck,1973/06/10,4243 Chicago Skyway Indianapolis Av,Peoria,85353,Arizona,860 799 5743
392,Nylah Miles,1989/06/30,90 Dowagiac,Thornton,80274,Colorado,318 268 9425
28,Brendon Crosby,1992/10/26,7081 Mccormick,Chesapeake,23355,Virginia,212 705 8081
27,Tenley May,1991/05/01,6034 73rd,Warren,48052,Michigan,901 530 6848
157,Shawn Dixon,1964/12/22,3133 Jefferson,Salt Lake City,84090,Utah,917 302 3823
217,Amare Henson,1998/04/19,5408 Vernon,Tempe,85056,Arizona,951 702 3845
263,William Evans,1941/11/08,7193 Haddock,Hampton,23643,Virginia,856 288 0699
132,Caitlyn Mcleod,1934/01/09,1116 Oswego,Glendale,85089,Arizona,435 717 1268
672,Ella Mckay,1994/03/22,6685 Dan Ryan 79th St,Springfield,65755,Missouri,340 576 1963
550,Dustin Gregory,1962/11/08,2955 Nora,Syracuse,13282,New York,949 508 7320
387,Ryder Finley,1962/03/07,1010 Westshore,Lincoln,68523 ,Nebraska,323 152 7995
659,Amare Bowen,2000/04/02,1247 Norwood,Murfreesboro,37133,Tennessee,605 695 9396
798,Hayleigh Graves,1911/11/27,2670 Central,El Paso,79472,Texas,845 434 6443
452,Abel Steele,1966/10/05,9679 Plainfield,Oklahoma City,73484,Oklahoma,585 340 0378
802,Allyson Livingston,1973/12/31,4045 Sioux,Madison,53674,Wisconsin,646 220 7734
978,Jamari Yates,1943/10/04,6090 Bingham,Irving,75026,Texas,806 774 9839
613,Elliott Short,1908/08/22,3147 Harrison,Fort Lauderdale,33586,Florida,225 888 1403
882,Rayne Martinez,1905/03/14,4951 Lawler,Bridgeport,06696,Connecticut,661 122 3674
919,Kaeden Brown,1945/02/04,7885 92nd,Corpus Christi,78327,Texas,276 522 8264
659,Jayson Price,1976/05/18,5787 Woodward,Topeka,66669,Kansas,661 956 8605
539,Edwin Macias,1993/05/30,2060 Banks,Hartford,06195,Connecticut,732 326 5678
837,Mark Nielsen,1965/11/29,8955 Panama,Coral Springs,33089,Florida,765 822 5630
530,Abram Whitfield,1943/04/06,7740 Ann Lurie,Toledo,43627,Ohio,205 339 2827
170,Audrina Washington,1971/12/17,241 Diversey School,Fresno,93458,California,901 748 1627
766,Presley Bush,1911/12/19,9781 Dickens,Aurora,80031,Colorado,361 266 0936
336,Caydence Cook,1991/08/26,9911 Frontier,Cedar Rapids,52228,Iowa,671 368 9941
303,Raelynn Richards,1925/09/09,7843 Agatite,Denver,80520,Colorado,808 780 6601
807,Daxton Cooley,1902/11/27,2464 Ib Eisenhower Ob Dan Ryan,Fort Worth,76235,Texas,941 526 8979
534,Oscar Hickman,2004/09/19,7518 I190,Clarksville,37074,Tennessee,878 587 2437
405,Daniela Ramirez,1928/04/02,5368 Foreman,Chesapeake,23388,Virginia,925 562 5318
871,Paola Wise,1948/06/30,3257 103rd,Paterson,07587,New Jersey,818 223 6163
892,Xavier Fitzpatrick,1910/03/01,2232 Hermosa,North Las Vegas,89426 ,Nevada,339 168 5613
893,Mia Davenport,1939/12/02,9557 Pine,Cedar Rapids,52226,Iowa,878 697 0237
973,Quinten Hyde,1902/01/30,5043 Lowerlevelt3,San Jose,95139,California,562 317 3780
907,Andre Kelley,1958/02/07,1192 Ib Northwest,Philadelphia,19413,Pennsylvania,410 162 0232
