233,Cynthia Howard,1959/07/20,6838 Stevenson Dan Ryan Ib,San Bernardino,92343,California,423 117 9385
546,Niko Carroll,1932/11/16,7484 Elsdon,Tampa,33495,Florida,385 871 2963
598,Brianna Banks,1921/11/19,2055 Pacific,San Diego,92880,California,252 320 0412
764,Greta Trevino,1973/11/28,1698 Fry,Cincinnati,45215,Ohio,908 707 4784
604,Damien Hayden,1958/10/05,4305 Sedgwick,Lakewood,80218,Colorado,216 411 3281
838,Izaiah Collier,1981/09/23,9167 Lsd 53rd St,Baltimore,21066,Maryland,225 126 3898
131,Rivka Underwood,1931/03/09,1718 Augusta,Peoria,85357,Arizona,608 316 4869
248,Aarav Anthony,1999/08/21,9525 Nora,Greensboro,27408,North Carolina,671 103 0207
990,Deon Woodward,1928/05/26,511 Eisenhower Franklin St,New Orleans,70660,Louisiana,386 450 9067
607,Jude Navarro,2002/04/13,8014 Portland,Chandler,85223,Arizona,938 843 3599
620,Nylah Sawyer,2009/02/17,9152 Maud,Lakewood,80242,Colorado,724 597 0961
827,Nelson Massey,1935/01/20,2191 Museum,Kansas City,66257,Missouri,956 528 1740
852,Luca Rasmussen,1924/10/24,5231 64th,Cincinnati,45204,Ohio,432 734 5595
755,Cannon Dalton,1906/02/19,3050 Evans,Topeka,66630,Kansas,657 371 7114
94,Johnny Cunningham,1906/06/22,9538 Edens Cicero Av,Clarksville,37061,Tennessee,806 192 4926
126,Weston Suarez,2010/09/28,2315 Erie,Moreno Valley,92568,California,678 966 4722
47,Miles Molina,1915/05/19,5224 125th,Phoenix,85300,Arizona,915 837 3580
584,Addyson Pierce,1969/06/23,9021 Touhy,Norman,73082,Oklahoma,228 825 4878
295,Mckenzie Baird,2015/06/08,2288 Arch,Seattle,98932,Washington,920 601 4738
799,Claire Lynn,1970/07/21,1530 Bryn Mawr Av,St. Louis,63840,Missouri,248 545 4041
429,Ashlynn Rose,1970/06/07,8148 Julia,Joliet,60444,Illinois,938 163 7364
369,Izaiah Browning,1975/02/25,1943 Lyndale,Aurora,80025,Colorado,938 870 0775
168,Alessandra Richards,1913/04/09,4964 Postoffice,Cincinnati,45255,Ohio,435 347 6726
122,Carter Gill,1965/09/07,5613 Western,Elizabeth,07288,New Jersey,229 233 9131
337,Karson Mcdowell,1903/03/18,9158 Humboldt,Seattle,98644,Washington,931 360 3076
436,Justice Jennings,2001/02/05,4940 Wells,Elizabeth,07279,New Jersey,917 428 1874
864,Sergio Farley,1918/06/27,5757 Potawatomie,Irvine,92613,California,414 990 3676
307,Ayleen Henson,1966/03/10,8404 Homer,Fort Lauderdale,33217,Florida,978 829 4412
788,Savanna Vincent,1950/03/23,1115 Armour,Syracuse,13260,New York,360 704 6659
658,Tucker Tyson,1984/02/25,9490 Wieland,Springfield,65751,Missouri,605 601 0125
854,Karen Patton,2015/08/21,9735 Columbus,Hartford,06197,Connecticut,516 422 6953
89,Kiersten Melton,1982/09/09,5935 Forestview,Stamford,06927,Connecticut,303 348 1599
811,Gavyn Albert,1957/10/27,7493 Oleander,Little Rock,72160 ,Arkansas,432 593 3361
154,Lexie Webster,1903/07/11,8484 New,El Paso,79839,Texas,786 960 3149
63,Camden Weiss,1955/12/16,823 Benson,Montgomery,36153 ,Alabama,916 784 6102
783,Eugene Bush,1905/04/10,1616 Jarlath,Birmingham,35082,Alabama,508 978 3281
636,Valeria Kent,1932/09/19,8072 Robinson,Eugene,97413,Oregon,832 508 5848
693,Mia Williams,2006/01/02,6600 Lessing,Scottsdale,85049,Arizona,231 952 2932
527,Geraldine Mcdowell,1917/01/20,7232 Magnet,Boston,02878,Massachusetts,267 905 0297
153,Janelle Summers,1958/07/21,3296 Campbell,Mobile,36621,Alabama,878 255 9126
535,Laurel Alston,2007/03/01,7662 Wong,Phoenix,85673,Arizona,814 272 0295
89,Ruth Browning,1984/03/26,8643 Stevenson State St,Baltimore,21783,Maryland,425 368 5896
792,Diego Nicholson,2015/04/25,3633 La Salle,Cary,27514,North Carolina,731 634 3511
59,Rory Hewitt,2002/09/13,644 Eastwood,Fayetteville,72721,North Carolina,973 854 3954
815,Yazmin Sears,2003/06/29,5862 Lambert,Atlanta,30593,Georgia,442 522 8836
594,Dustin Johns,1959/08/29,3869 Fort Dearborn,Columbus,43037,Ohio,660 606 9884
319,Louis Garrett,1969/08/14,9455 South Shore,Madison,53424,Wisconsin,458 753 1591
889,Zaniyah Cross,1964/11/22,2840 Avenue C,Aurora,60573,Illinois,636 842 5508
998,Hayley Moreno,1957/05/03,2573 Schraeder,Columbus,31945,Georgia,520 366 4946
935,Kaylynn Anthony,1923/11/13,5212 I55 Pulaski Rd,Oakland,94330,California,707 809 4409
319,Jordyn Mullen,1953/08/04,6781 Lawler,Gainesville,32679,Florida,661 375 3419
370,Hugo Giles,2007/09/24,6194 Oconto,Pittsburgh,15595,Pennsylvania,352 325 1622
346,Kole Pate,1975/07/17,3617 Dickens,Durham,27382 ,North Carolina,707 507 4597
364,Ellie Gentry,1906/05/23,212 Crilly,Charlotte,28238,North Carolina,323 481 1740
904,Gregory Crane,1964/01/18,8832 Windsor,Alexandria,22291,Virginia,337 276 9071
312,Marquis Green,1950/07/04,3351 Shakespeare,Richmond,23235,Virginia,878 334 8247
871,Kymani Crane,1924/07/22,1639 Lawrence Wilson,Greensboro,27491,North Carolina,219 197 0220
643,Imani Cooper,1921/06/20,2226 Norman R Bobins,Boston,02006,Massachusetts,507 298 1633
66,Carmen Brewer,1967/01/06,2872 Northwest,Amarillo,79133,Texas,402 624 6465
380,Bentlee French,1916/09/14,5897 Lsd Wacker Dr Nb,Topeka,66608,Kansas,330 568 8735
530,Elliott Parker,1917/12/28,4876 78th,Oklahoma City,73351,Oklahoma,845 891 1290
520,Masen Williamson,1997/12/08,1640 Bosak,Salem,97343,Oregon,340 990 3718
866,Turner Santos,1982/07/05,4250 Dan Ryan 83rd St,Cleveland,44111,Ohio,414 839 0827
886,Madyson Long,1945/02/25,5403 134th,Nashville,37435 ,Tennessee,320 705 2117
724,Emilie Cardenas,1921/11/29,7180 121st,Denver,80790,Colorado,620 509 8231
804,Jonah Deleon,1937/03/04,538 13th,Honolulu,96374,Hawaii,516 323 3150
295,Kamden Miles,1977/06/26,3707 Bishop Ford 130th St,Madison,53590,Wisconsin,601 409 8272
47,Tommy Lester,1996/09/29,2453 138th,Bakersfield,93003,California,509 238 6022
217,Isaac Watts,1987/07/23,3227 Norwood,Tacoma,98083,Washington,425 519 3198
661,Marisol Hudson,1902/08/17,7882 Olmsted,Fort Wayne,46526 ,Indiana,609 856 1470
586,Urijah Conley,1947/09/15,8174 97th,Garland,75901,Texas,910 569 3255
28,Wayne Hess,2001/03/13,3732 Southspine,Cedar Rapids,52229,Iowa,760 867 2317
440,Christian Gilliam,1966/04/08,4284 Markham,Fontana,92363,California,708 266 3831
264,Pierre Oneil,1968/10/25,4016 39th,Corpus Christi,78054,Texas,562 106 7887
243,Orion Obrien,1981/10/15,7184 Picardy,San Antonio,78041 ,Texas,678 503 2627
442,Zaiden Barr,1976/12/08,1310 Neola,Plano,75244,Texas,915 359 5024
609,Nataly Gaines,1985/10/21,2085 Somerset,Hampton,23657,Virginia,763 432 1023
393,Sonia Hart,1915/07/29,7669 Huntington,Houston,70910,Texas,404 982 3186
838,Jaiden Ruiz,1937/08/21,7360 Armitage,Seattle,98672,Washington,517 845 1835
818,Catherine Wallace,1953/05/05,1317 Elliott,Salem,97321,Oregon,386 206 8100
320,Yuliana Rivera,2011/01/03,9915 Anchor,Huntsville,35881,Alabama,406 795 5402
9,Felicity Rutledge,2007/05/26,1671 Whipple,Honolulu,96649,Hawaii,972 984 6317
532,Kimora Hunter,1973/06/01,3409 Kennedy Pulaski Rd,Modesto,95383,California,863 682 2895
834,Ryland Adams,1996/01/26,6798 Lunt,Fontana,92375,California,714 259 7423
234,Miriam Brewer,1912/05/22,6604 Kennedy Ohio Feeder,Birmingham,35028,Alabama,832 203 1111
241,Kamden Rodriquez,1902/08/27,9787 Lithuanian Plaza,Syracuse,13263,New York,906 674 4992
515,Brody Mcfarland,1992/03/07,7706 Sedgwick,Riverside,92516 ,California,409 488 1314
866,Dimitri Dawson,1962/04/13,2579 Pulaski,Milwaukee,53999,Wisconsin,302 699 6488
128,Nina Tucker,1955/01/22,1687 Winona,Washington,20268,District Of Columbia,717 941 4639
586,Paloma Booker,2001/07/12,485 Hazel,Kent,98006,Washington,409 392 7864
887,Rivka Good,2001/04/07,6924 Russell,San Francisco,94360,California,361 810 0536
658,Adrienne Osborn,1983/01/26,1796 Kennedy North Av,Manchester,03107,New Hampshire,704 649 9685
939,Derek Mack,1967/01/12,4000 89th,Kansas City,66037,Kansas,414 197 2894
467,Maliyah Velasquez,1967/09/21,2772 Midway Airport Cicero Ave,Oklahoma City,73523,Oklahoma,339 819 6053
178,Jaime Talley,1946/04/27,2932 Wacker Ramp,St. Louis,63427,Missouri,636 944 8044
583,Dimitri Mathews,1931/10/16,3357 Vernon Park,Jacksonville,32821,Florida,646 351 8748
579,Channing Sweeney,1996/02/03,2565 Davlin,Chattanooga,37701,Tennessee,239 993 9651
606,Dayton Brady,1963/12/07,2491 72nd,Olathe,66005,Kansas,862 979 1363
495,Serena Love,1978/08/12,3324 St Johns,Reno,89516,Nevada,802 850 7578
186,Tianna Manning,1983/11/10,742 96th,Riverside,92511 ,California,443 861 4632
50,Angela Mooney,1971/06/14,215 Stevenson Ib Dan Ryan Ib,Bakersfield,93392,California,862 232 8706
944,Kamryn Carrillo,1909/03/01,2739 Merchandise Mart,Lubbock,79525,Texas,614 592 2371
359,Mayson Simpson,1966/09/01,4236 Bingham,Tulsa,74323,Oklahoma,612 571 5037
278,Paul Jimenez,1986/11/18,975 Virginia,Fayetteville,72725,North Carolina,585 531 9660
2,Shaun Harrington,1968/09/02,1784 Hoyt,Gilbert,85200,Arizona,703 527 4556
87,Deven Parker,1905/03/09,8683 Luella,Jersey City,07969,New Jersey,863 685 0005
551,Aviana Lambert,1958/09/03,3175 Benson,Denver,80644,Colorado,414 697 2042
2,Kayson Wells,1938/12/25,7185 Woodward,Hartford,06175,Connecticut,973 459 5592
45,Lizbeth Duffy,1961/07/01,6330 Nettleton,Irving,75087,Texas,219 792 0175
478,Taryn Molina,1907/08/22,3391 Best,Bakersfield,93521,California,682 781 0469
797,Lesly Dotson,1938/08/21,9951 Southport,Scottsdale,85003,Arizona,610 799 7218
843,Eliana Terry,1932/12/27,8825 Sheridan,Salt Lake City,84014,Utah,601 758 8085
185,Dexter Boyle,1986/07/13,6706 Delano,Charlotte,28351,North Carolina,262 526 0207
672,Amirah Estes,1931/11/29,5726 90th,Columbus,43998,Ohio,478 839 5335
796,Madalyn York,1935/08/02,8429 Haddock,Milwaukee,53600,Wisconsin,804 347 0969
613,Hank Melton,1990/07/31,8196 Spaulding,Kansas City,66658,Missouri,740 359 3732
378,Gilbert Conrad,2009/01/06,931 Parkside,Detroit,48859,Michigan,303 516 1893
245,Brendon Dudley,1919/09/28,7109 Bell,Syracuse,13290,New York,320 568 9654
55,Rosalie Foster,1916/07/10,7686 Front,Louisville,40871,Kentucky,425 203 6103
943,Jesus Hensley,1948/02/27,9600 Sawyer,Ann Arbor,48123,Michigan,769 700 4695
645,Amira Collins,2003/09/08,4996 134th,Dallas,75247,Texas,409 631 0643
3,River Hester,1918/12/20,1957 Monsignor Mcelligott,Fresno,93706,California,207 293 4444
122,Alfonso Tyler,1969/12/03,4169 Marion,San Francisco,94173,California,760 702 6413
793,Laura Hendrix,1960/08/22,9964 Institute,Laredo,78054,Texas,769 281 3884
318,Arabella Osborne,1983/08/15,9700 Lehigh,Overland Park,66245,Kansas,801 872 2523
230,Will Walls,1914/03/10,6136 Garfield Square,San Bernardino,92360,California,779 373 6153
179,Frederick Lara,1949/05/03,174 Cedar,Garland,75821,Texas,828 256 4039
967,Giovanni Jenkins,1977/08/08,1995 Oakdale,Murfreesboro,37123,Tennessee,478 675 6852
815,Heather Estes,1932/11/07,5730 Malta,Shreveport,71134,Louisiana,979 782 3201
776,Clare Savage,1907/12/31,6843 Churchill Row Access,Henderson,89096,Nevada,562 993 7189
532,Greyson Lewis,1906/10/18,7334 Junior,Atlanta,30173,Georgia,769 825 1272
496,Ayana Hancock,1961/04/11,2454 Stevenson Ib Lsd Nb,St. Petersburg,33787,Florida,330 328 4146
929,Ruth Salazar,1973/08/18,8730 Ogden,Topeka,66663,Kansas,607 630 7040
840,Emilio Dunn,1942/08/23,8215 North Water Lower,Fresno,93407,California,769 765 4020
353,Noemi Lester,2010/11/13,9576 Carondolet,Des Moines,50375,Iowa,508 368 8594
183,Kristina Gallagher,1999/07/20,5987 Eisenhower Ob Kennedy Ob,Scottsdale,85059,Arizona,956 646 5800
902,Arya Burton,1978/05/10,3318 Eisenhower Racine Av,Fresno,93278,California,817 732 6923
249,Willie Ramirez,2016/03/11,5739 Algonquin,Tampa,33162,Florida,859 701 5411
29,Manuel Mathews,1951/10/03,5977 Dan Ryan 51st St,Las Vegas,89152,Nevada,409 575 3733
428,Tony Holcomb,1910/03/09,1568 Stevenson Ob Dan Ryan,Kent,98051,Washington,858 327 0350
548,Owen Ward,2013/12/15,5098 Gettysburg,Baton Rouge,70967,Louisiana,908 567 5080
68,Jazlyn Solis,2006/11/14,4486 Hollywood,Warren,48050,Michigan,651 834 0422
726,Anthony Guerrero,1968/03/11,9772 Richland,Corpus Christi,78092,Texas,479 276 9217
806,Brooklynn Benton,1996/11/24,7696 Sioux,Peoria,85303,Arizona,762 870 9567
410,Kiersten Klein,1951/02/12,3509 Massasoit,Pittsburgh,15180,Pennsylvania,732 700 3257
236,Journee Henderson,1972/04/01,3068 Gordon,Bakersfield,93478,California,415 175 3785
236,Byron Lester,1999/03/24,6932 121st,Shreveport,71191,Louisiana,787 139 7133
618,Kelsie Gentry,1921/01/23,7411 Mozart,Baton Rouge,70575,Louisiana,928 636 4736
409,Riley Oneal,1975/07/21,1930 Kenwood,Spokane,99229,Washington,712 315 5687
889,Angel Rush,2012/12/14,9108 Lake Shore Lower,Arlington,76590,Texas,562 941 5615
838,Teresa Woods,1967/06/07,2548 Mayfield,San Francisco,94196,California,920 183 0087
969,Anthony Carey,1958/11/12,1850 Harlem,Aurora,80059,Colorado,252 236 9028
561,Jillian Craft,1979/05/12,1910 Harding,Memphis,38227,Tennessee,239 944 7245
867,Bailee Bishop,1940/10/26,9497 Kimbark,Pittsburgh,15739,Pennsylvania,754 602 7169
809,Liv Bernard,1911/05/23,6871 Busse,Tempe,85015,Arizona,956 700 3560
578,Adonis Curry,1913/05/14,1219 Ionia,Colorado Springs,80924,Colorado,480 245 2815
252,George Graham,1919/04/18,4483 Eisenhower Damen Av,Evansville,47747,Indiana,760 942 8659
757,Julian Huffman,1912/12/24,8120 Hubbard,Newark,07118,New Jersey,804 173 9185
342,Mariah George,1903/03/03,7266 91st,Mesa,85854,Arizona,762 821 3467
790,Lilly Pratt,1984/02/06,4763 Park Shore East,Providence,02844,Rhode Island,985 663 5160
136,Jonah Gross,1915/06/15,2394 Euclid,Oklahoma City,73290,Oklahoma,520 453 8494
630,Emma Bradford,1969/11/03,7002 76th St Ford City,Thornton,80260,Colorado,609 900 2065
943,Isaac Case,1901/01/22,4031 Kennedy Madison St,Stockton,95969 ,California,862 670 9452
895,Sariyah Mcconnell,1967/09/03,2571 Lake Park,Murfreesboro,37118,Tennessee,970 170 3338
63,Amanda Lancaster,1919/04/18,9312 Swann,Hartford,06143,Connecticut,914 786 9520
396,Sasha Mullins,1947/06/23,5299 Kennedy Ogden Av,Rockford,61119,Illinois,386 991 1854
945,Kensley Meyer,1916/09/04,7407 Kingston,Washington,20382,District Of Columbia,608 641 4120
3,Celeste Barton,1909/11/27,3798 Summit,Chattanooga,37813,Tennessee,913 826 2797
453,Landon Burks,1958/06/29,9102 Baker,Memphis,38893,Tennessee,504 445 9412
488,Emely Juarez,1985/11/11,3739 Cortez,Raleigh,27244 ,North Carolina,617 172 2364
546,Damian Roman,1951/06/19,392 Stevenson Expy,Oxnard,93083,California,706 447 9467
338,Tiffany Guzman,1974/06/27,4246 Browning,Naperville,60418,Illinois,262 629 4024
306,Jessie Mcbride,1930/03/20,9057 Dan Ryan Ib Eisenhower Ob,Gilbert,85277,Arizona,928 215 2525
243,Lawson Clemons,1982/04/12,1827 Linder,Coral Springs,33080,Florida,479 424 3029
756,Marilyn Bryant,1957/11/27,6017 Saginaw,New Haven,06581,Connecticut,316 440 8667
877,Eduardo Mccarty,2000/10/19,7837 Kennedy Milwaukee Av,Garland,75103,Texas,848 353 7932
505,Reece Moore,1937/10/30,9589 Belle Plaine,Wichita,67489,Kansas,720 181 6169
84,Max Romero,1955/02/10,6614 Dan Ryan La Salle St,Lubbock,79003,Texas,763 155 8633
868,Darius Burt,1943/11/25,3109 Dr Martin Luther King Jr,Toledo,43553,Ohio,917 744 6133
823,Jadon Lott,1972/03/14,479 Stevenson Dan Ryan,Oxnard,93038,California,989 831 0017
266,Eleanor Norman,1917/06/06,9782 Kennedy Ib,Tucson,85409,Arizona,415 882 5685
234,Yareli Bond,1995/04/10,8608 Prindiville,Fremont,94584,California,559 680 4301
469,Mohammad Chan,1926/07/04,5996 Swann,Aurora,60522,Illinois,865 524 9505
381,Rey Grant,1942/08/25,9535 Besly,Paterson,07580,New Jersey,331 980 5784
482,Cecelia Harrington,1981/04/23,8362 Arcade,Richmond,23299,Virginia,908 959 3113
320,Bryleigh Spencer,1950/12/15,5424 Kennicott,Gilbert,85250,Arizona,971 445 1762
666,Maximo Allen,2010/01/20,8412 86th,Washington,20042,District Of Columbia,203 291 8305
834,Ana Rhodes,1903/03/14,6244 Carver,Anchorage,99190,Alaska,530 593 2540
379,Jaycee Parks,2001/09/29,8789 Lsd Sb Stevenson Ob,Paterson,07506,New Jersey,585 222 1930
814,Ben Fitzpatrick,2012/11/22,5751 Dan Ryan 39th St,Kansas City,66393,Missouri,815 144 9777
78,Asa Sampson,1952/07/01,3556 Lovejoy,Milwaukee,53891,Wisconsin,458 610 4338
811,Donte Newton,1960/10/03,3327 South Water Sub,Kansas City,66811,Missouri,321 527 6545
187,Claudia Zimmerman,1943/06/05,8727 Laflin,Moreno Valley,92508,California,760 262 3266
832,Alani Johns,1938/07/16,9183 Balmoral,Charlotte,28315,North Carolina,213 662 6042
196,Sophie Duncan,1981/12/31,5708 Larned,Anchorage,99287,Alaska,361 675 9177
121,Zariyah Cameron,1993/07/03,2874 Margate,Fort Lauderdale,33031,Florida,478 875 8311
670,Major Jarvis,1995/01/11,167 79th,Tucson,85231,Arizona,513 583 0521
319,Braylin Goodwin,1920/10/14,8312 Delano,Fort Collins,80578,Colorado,479 696 0035
45,Evelynn Le,1954/09/07,6833 126th,Provo,84041,Utah,931 547 3028
344,Gibson Sharp,1917/11/10,5580 Indian,Oakland,94878,California,682 959 5732
84,Gwyneth Winters,1970/02/10,9950 Irene,St. Paul,55049,Minnesota,480 313 8465
149,Rogelio Landry,1944/05/20,610 Ottawa,San Bernardino,92312,California,470 258 4039
598,Johanna Maldonado,1926/01/05,2939 Van Vlissingen,Ann Arbor,48144,Michigan,781 713 4449
790,Charley Mckay,1978/12/13,7200 Forestview,Spokane,99203,Washington,458 582 8335
665,Jensen Gray,1916/08/09,9860 Stratford,Wichita,67090,Kansas,520 146 7440
159,Darian Dotson,1902/02/24,1983 Vermont,Winston-salem,27183,North Carolina,408 697 0669
102,Mayson Meyers,1997/01/07,8399 Scottsdale,Aurora,60584,Illinois,931 102 2424
230,Freddy Snyder,1958/06/07,365 State,Fontana,92347,California,831 299 4053
983,Gunnar Brock,2008/11/05,2539 24th,Newark,07127,New Jersey,216 589 7038
541,Kiersten Nichols,1936/08/16,5021 Mann,Charlotte,28344,North Carolina,571 121 7212
486,Braylin Alston,1924/05/23,8798 Kennedy Racine Av,Atlanta,30744,Georgia,774 827 8252
94,Arely Blankenship,1995/01/23,8779 Kerbs,Hollywood,33005,Florida,925 486 6353
403,Steven Rodriguez,1994/03/30,7132 Cullerton,Des Moines,50377,Iowa,316 912 8319
421,Camilla Ross,1995/06/07,1340 Ib Northwest,Orlando,32820,Florida,469 949 7836
139,Lee Bowman,1942/11/16,9667 Morse,Fremont,94504,California,218 254 9971
603,Louis Rollins,2010/02/03,3847 Clinton,Providence,02861,Rhode Island,772 780 7284
599,Patrick Compton,1994/08/15,1024 Panama,El Paso,79332,Texas,815 593 7755
864,Skyler Sharpe,1933/11/12,53 Anthon,Knoxville,37150,Tennessee,609 908 1668
794,Marlon Lambert,1902/06/23,1659 Maryland,Mobile,36687,Alabama,224 516 7469
549,Abby Snow,2001/06/14,8374 Avenue H,Denver,80393,Colorado,607 315 3018
417,Kayden Dennis,1922/08/24,2395 Mango,Philadelphia,19259,Pennsylvania,432 556 0799
818,Leo Lindsay,2010/02/15,5574 Wong,Chesapeake,23341,Virginia,850 452 8989
837,Cain Harrison,1925/12/01,1582 Simonds,Bridgeport,06698,Connecticut,309 721 9552
96,Darren Prince,1926/10/04,9399 11th,Washington,20278,District Of Columbia,808 137 7147
485,Dane Wilkinson,1921/08/02,2651 Keating,Kansas City,66021,Kansas,732 581 4282
901,Gunnar Marks,1908/10/19,1744 Dakin,Fargo,58030,North Dakota,406 689 7616
192,Laura Bailey,2000/08/23,4417 Private,Atlanta,30235,Georgia,517 279 7856
187,Finley Hayes,1914/01/17,5118 Hood,Tulsa,74103,Oklahoma,757 551 8134
809,Harlow Mercer,2014/09/08,297 Yates,Albuquerque,87113,New Mexico,773 131 0814
128,Kinsley Serrano,2004/08/22,8297 127th,Charleston,29403 ,South Carolina,512 545 7371
7,Ronin Guerra,1927/02/05,8066 121st,Tulsa,74774,Oklahoma,330 838 2773
757,Callen Donaldson,1927/02/05,2711 Kennedy Milwaukee Av,Paterson,07581,New Jersey,539 542 4584
87,Kairi Beach,2007/06/05,7283 Van Schaik,Wichita,67000,Kansas,717 162 5896
998,Michael Jensen,1906/08/14,8865 103rd,Atlanta,30157,Georgia,386 390 3855
624,Maggie Norman,1967/05/30,2812 Marine,St. Louis,63515,Missouri,510 160 8041
51,Anahi Mathews,1972/08/06,9830 Caton,Charleston,29403 ,South Carolina,915 527 3609
780,Gideon Flores,1901/06/14,1317 Elias,Elizabeth,07284,New Jersey,972 276 6425
524,Declan Johnston,1999/01/12,7079 Southspine,Nashville,37547 ,Tennessee,620 625 0932
786,Nora Ferguson,2016/04/29,2393 79th,Wichita,67174,Kansas,573 197 0834
959,Aditya Le,1926/07/23,3505 Honore,Columbia,29063,South Carolina,973 864 2690
909,Laila Contreras,1967/08/24,3142 63rd,San Antonio,78227 ,Texas,952 528 6415
0,Yadiel Smith,1906/07/01,2366 Prairie Park,Houston,70778,Texas,937 861 6221
790,Rayne Mercer,1999/09/09,2131 Harbor,Lubbock,79569,Texas,801 113 7519
265,Tony Roman,1932/03/16,3762 54th,Montpelier,05653,Vermont,802 954 8956
252,Alexandra Aguilar,2012/08/06,3819 Avondale,Montgomery,36125 ,Alabama,234 896 8680
448,Johanna Aguirre,1936/06/19,97 Dan Ryan 31st St,Albuquerque,87700,New Mexico,939 429 5272
158,Bryson Tran,1919/09/22,2193 Natoma,Oxnard,93064,California,253 453 6392
280,Hugo Clark,1975/06/16,9686 Winnemac,Louisville,40845,Kentucky,781 175 7001
52,Joey Goodwin,1958/02/27,5201 Higgins,Norman,73092,Oklahoma,434 123 4769
794,Bently Farley,1962/11/07,254 River Walk,Naperville,60412,Illinois,856 399 4820
616,Shawn Bowers,2005/12/27,7761 Wolcott,Manchester,03103,New Hampshire,251 270 2795
272,Demarcus Molina,1948/08/02,4096 Jarvis,Santa Ana,92664,California,682 724 3730
431,Kody Rhodes,2003/03/27,7466 Janssen,Chesapeake,23340,Virginia,716 594 7491
941,Daniel Buck,1930/02/08,846 Wells,Cary,27513,North Carolina,865 267 9815
457,Cesar Shaw,1940/08/16,6614 Ellsworth,Hampton,23632,Virginia,765 788 2256
559,Ximena Burt,2005/07/31,3782 Lake Calumet Harbor Ent,Toledo,43222,Ohio,586 323 7859
597,Danna Hyde,1984/11/23,3549 Belle Plaine,Hollywood,33013,Florida,928 426 2889
951,Kane Greer,1916/11/18,2457 Winston,Paterson,07565,New Jersey,231 869 3223
25,Atticus Battle,1950/06/20,6814 Emmett,Henderson,89038,Nevada,858 872 3818
81,Ismael Sykes,1912/08/20,1321 Lsd Montrose Av,Tulsa,74237,Oklahoma,731 706 2513
461,Rebecca Jones,1939/02/28,9154 Beaubien,Fort Collins,80525,Colorado,417 380 4038
560,Nylah Nichols,1983/03/31,2953 Montgomery,San Antonio,78440 ,Texas,843 394 0480
796,Jadiel Solis,2014/07/24,6618 Richmond,Augusta,30948,Georgia,716 604 6212
603,Jax Gentry,1921/04/14,1545 11th,Fort Collins,80551,Colorado,334 329 5077
605,Isabella Howell,1974/09/28,7743 Hale,Norman,73055,Oklahoma,253 824 1308
282,Johnny Rollins,2009/05/08,5096 Seeley,Thornton,80221,Colorado,802 809 1057
578,Eric Holland,1911/06/26,824 Julian,Jackson,49205,Mississippi,671 314 9918
611,Mariam Faulkner,1985/03/04,975 Bosworth,Oklahoma City,73633,Oklahoma,231 769 0467
510,Giselle Lindsey,2016/06/02,9595 Jonquil,Charleston,29400 ,South Carolina,682 351 1546
305,Lorelai Rodriguez,1970/02/11,5485 Keeler,Hampton,23687,Virginia,870 514 6333
612,Toby Long,2016/11/16,3623 Cherry,Raleigh,27802 ,North Carolina,939 867 2557
251,Carley Patel,1913/04/16,7055 Raven,Bellevue,98087,Washington,313 880 6789
706,Abbey Jacobs,2006/08/18,6580 Hobart,New York,10544,New York,202 777 2298
299,Farrah Sosa,1943/01/26,6248 Dan Ryan Marquette Rd,Winston-salem,27132,North Carolina,331 834 9516
770,Legend Moreno,1922/04/24,5369 Kilbourn,Los Angeles,90493,California,252 784 6875
467,Araceli Beasley,1971/04/11,1394 Eisenhower Franklin St,Lakewood,80290,Colorado,260 435 6226
931,Damian Austin,1918/06/25,8840 Liberty,Charleston,29407 ,South Carolina,351 559 9936
203,Freddy Johnston,1999/08/28,5563 Willetts,Gilbert,85292,Arizona,646 884 0841
749,Peter Bell,1910/05/17,2431 Oriole,Atlanta,30478,Georgia,432 787 8247
766,Enrique Mccray,1986/11/26,7233 Congress,Greensboro,27442,North Carolina,479 511 3948
546,Kennedi Monroe,1974/04/19,4127 Kennedy Racine Av,Moreno Valley,92586,California,909 919 0087
886,Briana Hardy,1961/02/20,9428 Lock,St. Petersburg,33762,Florida,571 362 7366
70,Israel Webb,1944/06/20,176 137th,Jersey City,07097,New Jersey,805 546 5431
748,Karlie Ramirez,1980/05/21,721 Larrabee,Richmond,23278,Virginia,212 898 1469
360,Paisley Quinn,1910/08/19,2670 Vine,San Francisco,94306,California,334 849 6182
443,Chase Cummings,1934/08/02,1365 Schilling,Anaheim,92828,California,936 547 5720
763,Caydence Langley,1998/04/21,6672 Spokane,Providence,02844,Rhode Island,505 985 6118
766,Kaya Hahn,1926/03/27,6773 Glenlake,Philadelphia,19656,Pennsylvania,814 818 0367
566,Francis Avila,1925/04/11,1382 Baker,Sterling Heights,48313,Michigan,316 420 8647
694,Scarlett Deleon,1911/12/10,4746 Midway Airport Lower,San Diego,92701,California,228 233 6198
990,Cambria Spears,1904/03/29,9487 Edmunds,Stamford,06966,Connecticut,971 501 4038
720,Yazmin Head,1968/05/08,1250 16th,El Paso,79905,Texas,252 354 9649
871,Dwayne Caldwell,1947/03/24,419 Allport,Augusta,30986,Georgia,423 820 1185
222,Mekhi Travis,1928/10/01,3823 64th,Milwaukee,53791,Wisconsin,432 778 2924
397,Brooklynn Baldwin,1904/06/09,6539 Edens Cicero Av,Columbus,31917,Georgia,415 248 8589
